occurrence_no,record_type,reid_no,flags,collection_no,accepted_name,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,phylum,phylum_no,class,class_no,order,order_no,family,family_no,genus,genus_no,subgenus_no,primary_name,primary_reso,subgenus_name,subgenus_reso,species_name,species_reso
1417862,occ,NA,NA,196370,Pedina,genus,32878,Late Bajocian,,171.6,167.7,66694,Echinodermata,30739,Echinoidea,168786,Pedinoida,168952,Pedinidae,168954,Pedina,32878,NA,Pedina,,,NA,salteri,
1417863,occ,NA,NA,196371,Pedina,genus,32878,Parkinsoni,,171.6,167.7,66694,Echinodermata,30739,Echinoidea,168786,Pedinoida,168952,Pedinidae,168954,Pedina,32878,NA,Pedina,,,NA,salteri,
1417864,occ,NA,NA,196372,Pedina,genus,32878,Middle Bathonian,,167.7,164.7,66694,Echinodermata,30739,Echinoidea,168786,Pedinoida,168952,Pedinidae,168954,Pedina,32878,NA,Pedina,,,NA,granulosa,
1417865,occ,NA,NA,196225,Pedina,genus,32878,Garantiana,Parkinsoni,171.6,167.7,66694,Echinodermata,30739,Echinoidea,168786,Pedinoida,168952,Pedinidae,168954,Pedina,32878,NA,Pedina,,,NA,salteri,
1417866,occ,NA,NA,196373,Pedina,genus,32878,Garantiana,Parkinsoni,171.6,167.7,66694,Echinodermata,30739,Echinoidea,168786,Pedinoida,168952,Pedinidae,168954,Pedina,32878,NA,Pedina,,,NA,salteri,
1418122,occ,NA,NA,196369,Discoidea,genus,153579,Parkinsoni,,171.6,167.7,66789,Echinodermata,30739,NO_CLASS_SPECIFIED,NC,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Discoidea,153579,NA,Discoidea,,,NA,depressa,
1418123,occ,NA,NA,196369,Clypeus,genus,33204,Parkinsoni,,171.6,167.7,66789,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Clypeidae,151094,Clypeus,33204,NA,Clypeus,,,NA,sinuatus,
1418124,occ,NA,NA,196408,Polycidaris,genus,32825,Middle Oxfordian,,161.2,155.7,66793,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Polycidaris,32825,NA,Polycidaris,,,NA,spinosa,
1418125,occ,NA,NA,196409,Polycidaris,genus,32825,Late Oxfordian,,161.2,155.7,66793,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Polycidaris,32825,NA,Polycidaris,,,NA,spinosa,
1418128,occ,NA,NA,196410,Polycidaris,genus,32825,Middle Oxfordian,,161.2,155.7,66793,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Polycidaris,32825,NA,Polycidaris,,,NA,escheri,
1418129,occ,NA,NA,196411,Polycidaris,genus,32825,Middle Oxfordian,,161.2,155.7,66793,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Polycidaris,32825,NA,Polycidaris,,,NA,gygii,n. sp.
1418130,occ,NA,NA,196412,Polycidaris,genus,32825,Middle Oxfordian,,161.2,155.7,66793,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Polycidaris,32825,NA,Polycidaris,,,NA,gygii,
1418131,occ,NA,NA,196413,Polycidaris,genus,32825,Middle Oxfordian,,161.2,155.7,66793,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Polycidaris,32825,NA,Polycidaris,,,NA,gygii,
1418132,occ,NA,NA,196414,Paracidaris,genus,32817,Late Oxfordian,,161.2,155.7,66793,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Paracidaris,32817,NA,Paracidaris,,,NA,blumenbachi,
1418133,occ,NA,NA,196410,Paracidaris,genus,32817,Middle Oxfordian,,161.2,155.7,66793,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Paracidaris,32817,NA,Paracidaris,,,NA,blumenbachi,
1418134,occ,NA,NA,196408,Paracidaris,genus,32817,Middle Oxfordian,,161.2,155.7,66793,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Paracidaris,32817,NA,Paracidaris,,,NA,blumenbachi,
1418135,occ,NA,NA,196409,Paracidaris,genus,32817,Late Oxfordian,,161.2,155.7,66793,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Paracidaris,32817,NA,Paracidaris,,,NA,laeviuscula,
1418136,occ,NA,NA,196412,Paracidaris,genus,32817,Middle Oxfordian,,161.2,155.7,66793,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Paracidaris,32817,NA,Paracidaris,,,NA,laeviuscula,
1418137,occ,NA,NA,196415,Paracidaris,genus,32817,Late Oxfordian,,161.2,155.7,66793,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Paracidaris (Anisocidaris),32817,32785,Paracidaris,,Anisocidaris,NA,eluveitie,n. sp.
1418138,occ,NA,NA,196416,Paracidaris,genus,32817,Late Oxfordian,,161.2,155.7,66793,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Paracidaris (Anisocidaris),32817,32785,Paracidaris,,Anisocidaris,NA,eluveitie,
1418139,occ,NA,NA,196417,Paracidaris,genus,32817,Late Oxfordian,,161.2,155.7,66793,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Paracidaris (Anisocidaris),32817,32785,Paracidaris,,Anisocidaris,NA,eluveitie,
1418140,occ,NA,NA,196412,Nudicidaris,genus,106814,Middle Oxfordian,,161.2,155.7,66793,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Nudicidaris,106814,NA,Nudicidaris,,,NA,elegans,
1418141,occ,NA,NA,196418,Nudicidaris,genus,106814,Middle Oxfordian,,161.2,155.7,66793,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Nudicidaris,106814,NA,Nudicidaris,,,NA,elegans,
1418164,occ,NA,FALSE,196410,Romanocidaris,genus,308972,Middle Oxfordian,,161.2,155.7,66793,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Romanocidaris,308972,NA,Romanocidaris,,,NA,filograna,
1418165,occ,NA,FALSE,196421,Romanocidaris,genus,308972,Middle Oxfordian,Late Oxfordian,161.2,155.7,66793,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Romanocidaris,308972,NA,Romanocidaris,,,NA,filograna,
1418166,occ,NA,NA,196410,Rhabdocidaris,genus,32831,Middle Oxfordian,,161.2,155.7,66793,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Rhabdocidaridae,58212,Rhabdocidaris,32831,NA,Rhabdocidaris,,,NA,deubelbeissi,
1418167,occ,NA,NA,196409,Rhabdocidaris,genus,32831,Late Oxfordian,,161.2,155.7,66793,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Rhabdocidaridae,58212,Rhabdocidaris,32831,NA,Rhabdocidaris,,,NA,deubelbeissi,n. sp.
1418168,occ,NA,NA,196408,Plegiocidaris,genus,32823,Middle Oxfordian,,161.2,155.7,66793,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,NO_FAMILY_SPECIFIED,NF,Plegiocidaris,32823,NA,Plegiocidaris,,,NA,coronata,
1418169,occ,NA,NA,196418,Plegiocidaris,genus,32823,Middle Oxfordian,,161.2,155.7,66793,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,NO_FAMILY_SPECIFIED,NF,Plegiocidaris,32823,NA,Plegiocidaris,,,NA,coronata,
1418170,occ,NA,NA,196421,Plegiocidaris,genus,32823,Middle Oxfordian,Late Oxfordian,161.2,155.7,66793,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,NO_FAMILY_SPECIFIED,NF,Plegiocidaris,32823,NA,Plegiocidaris,,,NA,coronata,
1418171,occ,NA,NA,196421,Merocidaris,genus,32808,Middle Oxfordian,Late Oxfordian,161.2,155.7,66793,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Psychocidaridae,141953,Merocidaris,32808,NA,Merocidaris,,,NA,propinqua,
1418173,occ,NA,NA,196408,Merocidaris,genus,32808,Middle Oxfordian,,161.2,155.7,66793,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Psychocidaridae,141953,Merocidaris,32808,NA,Merocidaris,,,NA,propinqua,
1418174,occ,NA,NA,196422,Paracidaris,genus,32817,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Paracidaris,32817,NA,Paracidaris,,,NA,florigemma,
1418176,occ,NA,NA,196422,Diplocidaris,genus,32795,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Diplocidaridae,106809,Diplocidaris,32795,NA,Diplocidaris,,,NA,undulata,
1418178,occ,NA,NA,196422,Merocidaris,genus,32808,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Psychocidaridae,141953,Merocidaris,32808,NA,Merocidaris,,,NA,propinqua,cf.
1418180,occ,NA,NA,196422,Plegiocidaris,genus,32823,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,NO_FAMILY_SPECIFIED,NF,Plegiocidaris,32823,NA,Plegiocidaris,,,NA,crucifera,
1418181,occ,NA,NA,196423,Paracidaris,genus,32817,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Paracidaris,32817,NA,Paracidaris,,,NA,florigemma,
1418183,occ,NA,NA,196423,Nudicidaris,genus,106814,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Nudicidaris,106814,NA,Nudicidaris,,,NA,elegans,
1418184,occ,NA,NA,196423,Diplocidaris,genus,32795,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Diplocidaridae,106809,Diplocidaris,32795,NA,Diplocidaris,,,NA,undulata,
1418186,occ,NA,NA,196423,Plegiocidaris,genus,32823,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,NO_FAMILY_SPECIFIED,NF,Plegiocidaris,32823,NA,Plegiocidaris,,,NA,crucifera,
1418187,occ,NA,NA,196424,Paracidaris,genus,32817,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Paracidaris,32817,NA,Paracidaris,,,NA,florigemma,
1418189,occ,NA,NA,196424,Diplocidaris,genus,32795,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Diplocidaridae,106809,Diplocidaris,32795,NA,Diplocidaris,,,NA,gigantea,
1418190,occ,NA,NA,196425,Plegiocidaris,genus,32823,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,NO_FAMILY_SPECIFIED,NF,Plegiocidaris,32823,NA,Plegiocidaris,,,NA,crucifera,
1418191,occ,NA,NA,196426,Plegiocidaris,genus,32823,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,NO_FAMILY_SPECIFIED,NF,Plegiocidaris,32823,NA,Plegiocidaris,,,NA,crucifera,
1418192,occ,NA,NA,196427,Paracidaris,genus,32817,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Paracidaris,32817,NA,Paracidaris,,,NA,florigemma,
1418193,occ,NA,NA,196428,Paracidaris,genus,32817,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Paracidaris,32817,NA,Paracidaris,,,NA,florigemma,
1418194,occ,NA,NA,196428,Nudicidaris,genus,106814,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Nudicidaris,106814,NA,Nudicidaris,,,NA,elegans,
1418195,occ,NA,NA,196429,Paracidaris,genus,32817,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Paracidaris,32817,NA,Paracidaris,,,NA,florigemma,
1418196,occ,NA,NA,196430,Paracidaris,genus,32817,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Paracidaris,32817,NA,Paracidaris,,,NA,florigemma,
1418197,occ,NA,NA,196431,Paracidaris,genus,32817,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Paracidaris,32817,NA,Paracidaris,,,NA,florigemma,
1418199,occ,NA,NA,196431,Diplocidaris,genus,32795,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Diplocidaridae,106809,Diplocidaris,32795,NA,Diplocidaris,,,NA,gigantea,
1418200,occ,NA,NA,196431,Plegiocidaris,genus,32823,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,NO_FAMILY_SPECIFIED,NF,Plegiocidaris,32823,NA,Plegiocidaris,,,NA,crucifera,
1418201,occ,NA,NA,196432,Plegiocidaris,genus,32823,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,NO_FAMILY_SPECIFIED,NF,Plegiocidaris,32823,NA,Plegiocidaris,,,NA,crucifera,
1418202,occ,NA,NA,196433,Paracidaris,genus,32817,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Paracidaris,32817,NA,Paracidaris,,,NA,florigemma,
1418203,occ,NA,NA,196433,Plegiocidaris,genus,32823,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,NO_FAMILY_SPECIFIED,NF,Plegiocidaris,32823,NA,Plegiocidaris,,,NA,crucifera,
1418204,occ,NA,NA,196434,Paracidaris,genus,32817,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Paracidaris,32817,NA,Paracidaris,,,NA,florigemma,
1418205,occ,NA,NA,196434,Plegiocidaris,genus,32823,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,NO_FAMILY_SPECIFIED,NF,Plegiocidaris,32823,NA,Plegiocidaris,,,NA,crucifera,
1418206,occ,NA,NA,196435,Paracidaris,genus,32817,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Paracidaris,32817,NA,Paracidaris,,,NA,florigemma,
1418207,occ,NA,NA,196436,Paracidaris,genus,32817,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Paracidaris,32817,NA,Paracidaris,,,NA,florigemma,
1418209,occ,NA,NA,196437,Paracidaris,genus,32817,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Paracidaris (Anisocidaris),32817,32785,Paracidaris,,Anisocidaris,NA,parandieri,
1418211,occ,NA,NA,196437,Plegiocidaris,genus,32823,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,NO_FAMILY_SPECIFIED,NF,Plegiocidaris,32823,NA,Plegiocidaris,,,NA,crucifera,
1418256,occ,NA,NA,196441,Paracidaris,genus,32817,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Paracidaris,32817,NA,Paracidaris,,,NA,florigemma,
1418257,occ,NA,NA,196442,Nudicidaris,genus,106814,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Nudicidaris,106814,NA,Nudicidaris,,,NA,elegans,
1418258,occ,NA,NA,196443,Plegiocidaris,genus,32823,Middle Oxfordian,,161.2,155.7,66800,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,NO_FAMILY_SPECIFIED,NF,Plegiocidaris,32823,NA,Plegiocidaris,,,NA,crucifera,
1418259,occ,NA,NA,196444,Hyboclypus,genus,33272,Late Bathonian,,167.7,164.7,66805,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Hyboclypus,33272,NA,Hyboclypus,,,NA,gibberulus,
1418260,occ,NA,NA,196444,Nucleolites,genus,33231,Late Bathonian,,167.7,164.7,66805,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Nucleolitidae,153762,Nucleolites,33231,NA,Echinobrissus,,,NA,elongatus,
1418262,occ,NA,NA,196444,Pygomalus,genus,33277,Late Bathonian,,167.7,164.7,66805,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Collyritidae,168496,Pygomalus,33277,NA,Pygomalus,,,NA,analis,
1418263,occ,NA,NA,196445,Pygomalus,genus,33277,Early Callovian,,164.7,161.2,66805,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Collyritidae,168496,Pygomalus,33277,NA,Pygomalus,,,NA,analis,
1418264,occ,NA,NA,196446,Nucleolites,genus,33231,Early Bathonian,,167.7,164.7,66805,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Nucleolitidae,153762,Nucleolites,33231,NA,Echinobrissus,,,NA,terquemi,
1418265,occ,NA,NA,196446,Pygomalus,genus,33277,Early Bathonian,,167.7,164.7,66805,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Collyritidae,168496,Pygomalus,33277,NA,Pygomalus,,,NA,ovalis,
1418266,occ,NA,NA,196446,Pygorhytis,genus,33278,Early Bathonian,,167.7,164.7,66805,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Pygorhytis,33278,NA,Pygorhytis,,,NA,ringens,
1418267,occ,NA,NA,196447,Nucleolites,genus,33231,Early Callovian,,164.7,161.2,66805,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Nucleolitidae,153762,Nucleolites,33231,NA,Echinobrissus,,,NA,orbicularis,
1418269,occ,NA,NA,196447,Pygorhytis,genus,33278,Early Callovian,,164.7,161.2,66805,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Pygorhytis,33278,NA,Pygorhytis,,,NA,ringens,
1418270,occ,NA,NA,196448,Orbigniana,genus,33274,Garantiana,,171.6,167.7,66805,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Orbigniana,33274,NA,Orbignyana,,,NA,canaliculata,
1418271,occ,NA,NA,196449,Pygorhytis,genus,33278,Late Callovian,,164.7,161.2,66805,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Pygorhytis,33278,NA,Pygorhytis,,,NA,ringens,
1418272,occ,NA,NA,196449,Tithonia,genus,33280,Late Callovian,,164.7,161.2,66805,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Tithoniidae,168497,Tithonia,33280,NA,Metaporinus,,Tithonia,NA,praeconvexa,n. sp.
1418273,occ,NA,NA,196450,Collyrites,genus,33265,Late Callovian,,164.7,161.2,66805,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Disasteridae,168498,Collyrites (Cardiopelta),33265,33264,Collyrites,,Cardiopelta,NA,bicordata,
1418274,occ,NA,NA,196450,Disaster,genus,33270,Late Callovian,,164.7,161.2,66805,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Disasteridae,168498,Disaster,33270,NA,Disaster,,,NA,moeschi,
1418275,occ,NA,NA,196451,Collyrites,genus,33265,Late Callovian,,164.7,161.2,66805,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Disasteridae,168498,Collyrites (Cardiopelta),33265,33264,Collyrites,,Cardiopelta,NA,bicordata,
1418276,occ,NA,NA,196451,Disaster,genus,33270,Late Callovian,,164.7,161.2,66805,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Disasteridae,168498,Disaster,33270,NA,Disaster,,,NA,moeschi,
1418278,occ,NA,NA,196453,Pseudocidaris,genus,32926,Early Kimmeridgian,,155.7,150.8,66807,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Hemicidaridae,168412,Pseudocidaris,32926,NA,Pseudocidaris,,,NA,thurmanni,
1418279,occ,NA,NA,196453,Collyrites,genus,33265,Early Kimmeridgian,,155.7,150.8,66807,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Disasteridae,168498,Collyrites,33265,NA,Collyrites,,,NA,chellalaensis,
1418280,occ,NA,NA,196453,Holectypus,genus,33095,Early Kimmeridgian,,155.7,150.8,66807,Echinodermata,30739,Echinoidea,168786,Holectypoida,33079,Holectypidae,153760,Holectypus,33095,NA,Holectypus,,,NA,corallinus,
1418284,occ,NA,NA,196454,Pseudocidaris,genus,32926,Early Kimmeridgian,,155.7,150.8,66807,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Hemicidaridae,168412,Pseudocidaris,32926,NA,Pseudocidaris,,,NA,thurmanni,
1418285,occ,NA,NA,196454,Balanocidaris,genus,32787,Early Kimmeridgian,,155.7,150.8,66807,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Cidaridae,111933,Balanocidaris,32787,NA,Balanocidaris,,,NA,glandifera,
1418286,occ,NA,NA,196454,Diplocidaris,genus,32795,Early Kimmeridgian,,155.7,150.8,66807,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Diplocidaridae,106809,Diplocidaris,32795,NA,Diplocidaris,,,NA,gigantea,
1418287,occ,NA,NA,196455,Pseudocidaris,genus,32926,Early Kimmeridgian,,155.7,150.8,66807,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Hemicidaridae,168412,Pseudocidaris,32926,NA,Pseudocidaris,,,NA,thurmanni,
1418288,occ,NA,NA,196456,Pseudocidaris,genus,32926,Early Kimmeridgian,,155.7,150.8,66807,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Hemicidaridae,168412,Pseudocidaris,32926,NA,Pseudocidaris,,,NA,thurmanni,
1418289,occ,NA,NA,196457,Pseudocidaris,genus,32926,Early Kimmeridgian,,155.7,150.8,66807,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Hemicidaridae,168412,Pseudocidaris,32926,NA,Pseudocidaris,,,NA,thurmanni,
1418290,occ,NA,NA,196458,Pseudocidaris,genus,32926,Early Kimmeridgian,,155.7,150.8,66807,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Hemicidaridae,168412,Pseudocidaris,32926,NA,Pseudocidaris,,,NA,thurmanni,
1418291,occ,NA,NA,196459,Pseudocidaris,genus,32926,Early Kimmeridgian,,155.7,150.8,66807,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Hemicidaridae,168412,Pseudocidaris,32926,NA,Pseudocidaris,,,NA,thurmanni,
1418292,occ,NA,NA,196460,Paracidaris,genus,32817,Middle Oxfordian,,161.2,155.7,66808,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Paracidaris,32817,NA,Paracidaris,,,NA,florigemma,
1418293,occ,NA,NA,196460,Diplocidaris,genus,32795,Middle Oxfordian,,161.2,155.7,66808,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Diplocidaridae,106809,Diplocidaris,32795,NA,Diplocidaris,,,NA,bernasconii,n. sp.
1418294,occ,NA,NA,196460,Rhabdocidaris,genus,32831,Middle Oxfordian,,161.2,155.7,66808,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Rhabdocidaridae,58212,Rhabdocidaris,32831,NA,Rhabdocidaris,,,NA,rauraca,
1418295,occ,NA,NA,196461,Paracidaris,genus,32817,Middle Oxfordian,,161.2,155.7,66808,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Paracidaris,32817,NA,Paracidaris,,,NA,florigemma,
1418296,occ,NA,NA,196462,Paracidaris,genus,32817,Middle Oxfordian,,161.2,155.7,66808,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Paracidaris,32817,NA,Paracidaris,,,NA,florigemma,
1418297,occ,NA,NA,196463,Paracidaris,genus,32817,Middle Oxfordian,,161.2,155.7,66808,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Paracidaris,32817,NA,Paracidaris,,,NA,florigemma,
1418298,occ,NA,NA,196463,Plegiocidaris,genus,32823,Middle Oxfordian,,161.2,155.7,66808,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,NO_FAMILY_SPECIFIED,NF,Plegiocidaris,32823,NA,Plegiocidaris,,,NA,crucifera,
1418299,occ,NA,NA,196464,Paracidaris,genus,32817,Middle Oxfordian,,161.2,155.7,66808,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Paracidaris,32817,NA,Paracidaris,,,NA,florigemma,
1418300,occ,NA,NA,196464,Diplocidaris,genus,32795,Middle Oxfordian,,161.2,155.7,66808,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Diplocidaridae,106809,Diplocidaris,32795,NA,Diplocidaris,,,NA,bernasconii,
1418302,occ,NA,NA,196465,Paracidaris,genus,32817,Middle Oxfordian,,161.2,155.7,66808,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Paracidaris,32817,NA,Paracidaris,,,NA,florigemma,
1418303,occ,NA,NA,196466,Paracidaris,genus,32817,Middle Oxfordian,,161.2,155.7,66808,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Polycidaridae,141954,Paracidaris,32817,NA,Paracidaris,,,NA,florigemma,
1418304,occ,NA,NA,196466,Rhabdocidaris,genus,32831,Middle Oxfordian,,161.2,155.7,66808,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Rhabdocidaridae,58212,Rhabdocidaris,32831,NA,Rhabdocidaris,,,NA,rauraca,
